CIK,Company Name,Form Type,Date Filed,Filename,local_path,SEC_url,SIC
1068875,INFOSPACE COM INC,S-1,1998-08-27,1068875_0001032210-98-000983.htm,./data/S-1/1998/QTR3/1068875_0001032210-98-000983,https://www.sec.gov/Archives/edgar/data/1068875/000103221098000983/0001032210-98-000983-index.htm,6199
1068912,FIRST PLACE FINANCIAL CORP /DE/,S-1,1998-09-09,1068912_0000928385-98-001858.htm,./data/S-1/1998/QTR3/1068912_0000928385-98-001858,https://www.sec.gov/Archives/edgar/data/1068912/000092838598001858/0000928385-98-001858-index.htm,6035
1069669,VIRGINIA CAPITAL BANCSHARES INC,S-1,1998-09-11,1069669_0000928385-98-001910.htm,./data/S-1/1998/QTR3/1069669_0000928385-98-001910,https://www.sec.gov/Archives/edgar/data/1069669/000092838598001910/0000928385-98-001910-index.htm,6035
1069822,MONY GROUP INC,S-1,1998-09-21,1069822_0000950123-98-008410.htm,./data/S-1/1998/QTR3/1069822_0000950123-98-008410,https://www.sec.gov/Archives/edgar/data/1069822/000095012398008410/0000950123-98-008410-index.htm,6311
1070190,ONEIDA FINANCIAL CORP,S-1,1998-09-17,1070190_0000950130-98-004553.htm,./data/S-1/1998/QTR3/1070190_0000950130-98-004553,https://www.sec.gov/Archives/edgar/data/1070190/000095013098004553/0000950130-98-004553-index.htm,6036
1070259,LINCOLN BANCORP /IN/,S-1,1998-09-14,1070259_0000908834-98-000241.htm,./data/S-1/1998/QTR3/1070259_0000908834-98-000241,https://www.sec.gov/Archives/edgar/data/1070259/000090883498000241/0000908834-98-000241-index.htm,6035
1070771,CHARTER EQUIPMENT LEASE 1998-1 LLC,S-1,1998-09-23,1070771_0000891554-98-001200.htm,./data/S-1/1998/QTR3/1070771_0000891554-98-001200,https://www.sec.gov/Archives/edgar/data/1070771/000089155498001200/0000891554-98-001200-index.htm,6189
1071000,GOLDEN STATE HOLDINGS INC,S-1,1998-09-29,1071000_0000889812-98-002369.htm,./data/S-1/1998/QTR3/1071000_0000889812-98-002369,https://www.sec.gov/Archives/edgar/data/1071000/000088981298002369/0000889812-98-002369-index.htm,6035
810463,SUPERIOR NATIONAL INSURANCE GROUP INC,S-1,1998-07-07,810463_0000950150-98-001145.htm,./data/S-1/1998/QTR3/810463_0000950150-98-001145,https://www.sec.gov/Archives/edgar/data/810463/000095015098001145/0000950150-98-001145-index.htm,6411
810463,SUPERIOR NATIONAL INSURANCE GROUP INC,S-1,1998-07-07,810463_0000950150-98-001146.htm,./data/S-1/1998/QTR3/810463_0000950150-98-001146,https://www.sec.gov/Archives/edgar/data/810463/000095015098001146/0000950150-98-001146-index.htm,6411
833210,JCP RECEIVABLES INC,S-1,1998-09-29,833210_0000930661-98-002032.htm,./data/S-1/1998/QTR3/833210_0000930661-98-002032,https://www.sec.gov/Archives/edgar/data/833210/000093066198002032/0000930661-98-002032-index.htm,6141
835357,MONY LIFE INSURANCE COMPANY OF AMERICA,S-1,1998-09-29,835357_0000950123-98-008814.htm,./data/S-1/1998/QTR3/835357_0000950123-98-008814,https://www.sec.gov/Archives/edgar/data/835357/000095012398008814/0000950123-98-008814-index.htm,6311
836658,GOLDEN AMERICAN LIFE INSURANCE CO /NY/,S-1,1998-09-30,836658_0000837276-98-000445.htm,./data/S-1/1998/QTR3/836658_0000837276-98-000445,https://www.sec.gov/Archives/edgar/data/836658/000083727698000445/0000837276-98-000445-index.htm,6311
865549,ATLAS FUTURES FUND LIMITED PARTNERSHIP,S-1,1998-08-11,865549_0000865549-98-000007.htm,./data/S-1/1998/QTR3/865549_0000865549-98-000007,https://www.sec.gov/Archives/edgar/data/865549/000086554998000007/0000865549-98-000007-index.htm,6221
878032,NISSAN AUTO RECEIVABLES CORP /DE,S-1,1998-09-29,878032_0000909518-98-000631.htm,./data/S-1/1998/QTR3/878032_0000909518-98-000631,https://www.sec.gov/Archives/edgar/data/878032/000090951898000631/0000909518-98-000631-index.htm,6189
883502,ARGO BANCORP INC /DE/,S-1,1998-07-20,883502_0001047469-98-027777.htm,./data/S-1/1998/QTR3/883502_0001047469-98-027777,https://www.sec.gov/Archives/edgar/data/883502/000104746998027777/0001047469-98-027777-index.htm,6035
886982,GOLDMAN SACHS GROUP INC,S-1,1998-08-24,886982_0000950123-98-007892.htm,./data/S-1/1998/QTR3/886982_0000950123-98-007892,https://www.sec.gov/Archives/edgar/data/886982/000095012398007892/0000950123-98-007892-index.htm,6211
906111,PEOPLES BANK,S-1,1998-09-22,906111_0000902561-98-000313.htm,./data/S-1/1998/QTR3/906111_0000902561-98-000313,https://www.sec.gov/Archives/edgar/data/906111/000090256198000313/0000902561-98-000313-index.htm,6189
910224,MMCA AUTO RECEIVABLES INC,S-1,1998-07-10,910224_0000950172-98-000665.htm,./data/S-1/1998/QTR3/910224_0000950172-98-000665,https://www.sec.gov/Archives/edgar/data/910224/000095017298000665/0000950172-98-000665-index.htm,6189
910739,LINCOLN BENEFIT LIFE CO,S-1,1998-07-24,910739_0001047469-98-028268.htm,./data/S-1/1998/QTR3/910739_0001047469-98-028268,https://www.sec.gov/Archives/edgar/data/910739/000104746998028268/0001047469-98-028268-index.htm,6311
910739,LINCOLN BENEFIT LIFE CO,S-1,1998-07-24,910739_0001047469-98-028273.htm,./data/S-1/1998/QTR3/910739_0001047469-98-028273,https://www.sec.gov/Archives/edgar/data/910739/000104746998028273/0001047469-98-028273-index.htm,6311
924381,DAIMLER BENZ VEHICLE RECEIVABLES CORP,S-1,1998-09-29,924381_0000950172-98-001008.htm,./data/S-1/1998/QTR3/924381_0000950172-98-001008,https://www.sec.gov/Archives/edgar/data/924381/000095017298001008/0000950172-98-001008-index.htm,6189
1009667,AMCOMP INC /FL,S-1,1998-11-12,1009667_0000921895-98-000886.htm,./data/S-1/1998/QTR4/1009667_0000921895-98-000886,https://www.sec.gov/Archives/edgar/data/1009667/000092189598000886/0000921895-98-000886-index.htm,6331
1023334,MEGO MORTGAGE CORP,S-1,1998-12-16,1023334_0000950144-98-013911.htm,./data/S-1/1998/QTR4/1023334_0000950144-98-013911,https://www.sec.gov/Archives/edgar/data/1023334/000095014498013911/0000950144-98-013911-index.htm,6159
1048433,GREEN TREE LEASE FINANCE II INC,S-1,1998-11-25,1048433_0001045969-98-000858.htm,./data/S-1/1998/QTR4/1048433_0001045969-98-000858,https://www.sec.gov/Archives/edgar/data/1048433/000104596998000858/0001045969-98-000858-index.htm,6189
1062780,UNITED WISCONSIN SERVICES INC,S-1,1998-11-25,1062780_0001047469-98-042233.htm,./data/S-1/1998/QTR4/1062780_0001047469-98-042233,https://www.sec.gov/Archives/edgar/data/1062780/000104746998042233/0001047469-98-042233-index.htm,6324
1068199,COMPUCREDIT CORP,S-1,1998-12-30,1068199_0001047469-98-045454.htm,./data/S-1/1998/QTR4/1068199_0001047469-98-045454,https://www.sec.gov/Archives/edgar/data/1068199/000104746998045454/0001047469-98-045454-index.htm,6141
1072815,MEEMIC HOLDINGS INC,S-1,1998-11-02,1072815_0001047469-98-038968.htm,./data/S-1/1998/QTR4/1072815_0001047469-98-038968,https://www.sec.gov/Archives/edgar/data/1072815/000104746998038968/0001047469-98-038968-index.htm,6331
1072886,WORONOCO BANCORP INC,S-1,1998-11-13,1072886_0000928385-98-002291.htm,./data/S-1/1998/QTR4/1072886_0000928385-98-002291,https://www.sec.gov/Archives/edgar/data/1072886/000092838598002291/0000928385-98-002291-index.htm,6036
1074276,GREEN TREE LEASE FINANCE 1998-1 LLC,S-1,1998-11-25,1074276_0001045969-98-000858.htm,./data/S-1/1998/QTR4/1074276_0001045969-98-000858,https://www.sec.gov/Archives/edgar/data/1074276/000104596998000858/0001045969-98-000858-index.htm,6189
1074433,CAPITOL FEDERAL FINANCIAL,S-1,1998-12-04,1074433_0000950164-98-000162.htm,./data/S-1/1998/QTR4/1074433_0000950164-98-000162,https://www.sec.gov/Archives/edgar/data/1074433/000095016498000162/0000950164-98-000162-index.htm,6035
1074543,FIRST BANCORP OF INDIANA INC,S-1,1998-12-11,1074543_0000928385-98-002516.htm,./data/S-1/1998/QTR4/1074543_0000928385-98-002516,https://www.sec.gov/Archives/edgar/data/1074543/000092838598002516/0000928385-98-002516-index.htm,6035
1075083,FLORIDAFIRST BANCORP,S-1,1998-12-18,1075083_0000946275-98-000760.htm,./data/S-1/1998/QTR4/1075083_0000946275-98-000760,https://www.sec.gov/Archives/edgar/data/1075083/000094627598000760/0000946275-98-000760-index.htm,6035
1075348,FIRST FEDERAL BANKSHARES INC,S-1,1998-12-18,1075348_0001047469-98-044479.htm,./data/S-1/1998/QTR4/1075348_0001047469-98-044479,https://www.sec.gov/Archives/edgar/data/1075348/000104746998044479/0001047469-98-044479-index.htm,6035
1075914,COPELCO CAPITAL FUNDING LLC 99-1,S-1,1998-12-30,1075914_0000893220-98-001910.htm,./data/S-1/1998/QTR4/1075914_0000893220-98-001910,https://www.sec.gov/Archives/edgar/data/1075914/000089322098001910/0000893220-98-001910-index.htm,6189
820917,EQUIVEST FINANCE INC,S-1,1998-12-31,820917_0000947871-98-000456.htm,./data/S-1/1998/QTR4/820917_0000947871-98-000456,https://www.sec.gov/Archives/edgar/data/820917/000094787198000456/0000947871-98-000456-index.htm,6141
827161,NANOPIERCE TECHNOLOGIES INC,S-1,1998-12-11,827161_0000927356-98-002033.htm,./data/S-1/1998/QTR4/827161_0000927356-98-002033,https://www.sec.gov/Archives/edgar/data/827161/000092735698002033/0000927356-98-002033-index.htm,6770
836658,GOLDEN AMERICAN LIFE INSURANCE CO /NY/,S-1,1998-11-03,836658_0000837276-98-000455.htm,./data/S-1/1998/QTR4/836658_0000837276-98-000455,https://www.sec.gov/Archives/edgar/data/836658/000083727698000455/0000837276-98-000455-index.htm,6311
867664,KEY CAPITAL CORP,S-1,1998-10-08,867664_0000928385-98-002070.htm,./data/S-1/1998/QTR4/867664_0000928385-98-002070,https://www.sec.gov/Archives/edgar/data/867664/000092838598002070/0000928385-98-002070-index.htm,6035
870069,REGAN HOLDING CORP,S-1,1998-11-12,870069_0000898080-98-000267.htm,./data/S-1/1998/QTR4/870069_0000898080-98-000267,https://www.sec.gov/Archives/edgar/data/870069/000089808098000267/0000898080-98-000267-index.htm,6311
873799,DEAN WITTER SPECTRUM SELECT LP,S-1,1998-12-11,873799_0001047469-98-043757.htm,./data/S-1/1998/QTR4/873799_0001047469-98-043757,https://www.sec.gov/Archives/edgar/data/873799/000104746998043757/0001047469-98-043757-index.htm,6798
878375,AMERICAN BAR ASSOCIATION MEMBERS STATE STREET COLLECTIVE TR,S-1,1998-12-22,878375_0000927016-98-004325.htm,./data/S-1/1998/QTR4/878375_0000927016-98-004325,https://www.sec.gov/Archives/edgar/data/878375/000092701698004325/0000927016-98-004325-index.htm,6799
910224,MMCA AUTO RECEIVABLES INC,S-1,1998-10-23,910224_0000950172-98-001107.htm,./data/S-1/1998/QTR4/910224_0000950172-98-001107,https://www.sec.gov/Archives/edgar/data/910224/000095017298001107/0000950172-98-001107-index.htm,6189
910467,CAMPBELL STRATEGIC ALLOCATION FUND LP,S-1,1998-12-04,910467_0000950133-98-004056.htm,./data/S-1/1998/QTR4/910467_0000950133-98-004056,https://www.sec.gov/Archives/edgar/data/910467/000095013398004056/0000950133-98-004056-index.htm,6798
925306,WITTER DEAN SPECTRUM TECHNICAL LP,S-1,1998-12-11,925306_0001047469-98-043761.htm,./data/S-1/1998/QTR4/925306_0001047469-98-043761,https://www.sec.gov/Archives/edgar/data/925306/000104746998043761/0001047469-98-043761-index.htm,6189
1003233,METROPOLITAN FINANCIAL CORP /OH/,S-1,1999-02-26,1003233_0000950152-99-001377.htm,./data/S-1/1999/QTR1/1003233_0000950152-99-001377,https://www.sec.gov/Archives/edgar/data/1003233/000095015299001377/0000950152-99-001377-index.htm,6035
1005177,ML JWH STRATEGIC ALLOCATION FUND LP,S-1,1999-03-30,1005177_0001047469-99-012450.htm,./data/S-1/1999/QTR1/1005177_0001047469-99-012450,https://www.sec.gov/Archives/edgar/data/1005177/000104746999012450/0001047469-99-012450-index.htm,6798
1019561,KENMAR GLOBAL TRUST,S-1,1999-01-29,1019561_0000950110-99-000110.htm,./data/S-1/1999/QTR1/1019561_0000950110-99-000110,https://www.sec.gov/Archives/edgar/data/1019561/000095011099000110/0000950110-99-000110-index.htm,6221
1039446,MEDIA METRIX INC,S-1,1999-02-24,1039446_0001047469-99-007176.htm,./data/S-1/1999/QTR1/1039446_0001047469-99-007176,https://www.sec.gov/Archives/edgar/data/1039446/000104746999007176/0001047469-99-007176-index.htm,6500
1060749,KNIGHT TRIMARK GROUP INC,S-1,1999-02-01,1060749_0000950130-99-000469.htm,./data/S-1/1999/QTR1/1060749_0000950130-99-000469,https://www.sec.gov/Archives/edgar/data/1060749/000095013099000469/0000950130-99-000469-index.htm,6211
1071620,WIT CAPITAL GROUP INC,S-1,1999-03-18,1071620_0000940180-99-000295.htm,./data/S-1/1999/QTR1/1071620_0000940180-99-000295,https://www.sec.gov/Archives/edgar/data/1071620/000094018099000295/0000940180-99-000295-index.htm,6211
1076609,HELLER FUNDING CORP II,S-1,1999-01-12,1076609_0000950131-99-000109.htm,./data/S-1/1999/QTR1/1076609_0000950131-99-000109,https://www.sec.gov/Archives/edgar/data/1076609/000095013199000109/0000950131-99-000109-index.htm,6189
1078973,HONDA AUTO LEASE TRUST 1999A,S-1,1999-02-12,1078973_0001047469-99-005444.htm,./data/S-1/1999/QTR1/1078973_0001047469-99-005444,https://www.sec.gov/Archives/edgar/data/1078973/000104746999005444/0001047469-99-005444-index.htm,6159
1079577,STANCORP FINANCIAL GROUP INC,S-1,1999-02-17,1079577_0000950130-99-000857.htm,./data/S-1/1999/QTR1/1079577_0000950130-99-000857,https://www.sec.gov/Archives/edgar/data/1079577/000095013099000857/0000950130-99-000857-index.htm,6321
1080789,METROPOLITAN CAPITAL TRUST II,S-1,1999-02-26,1080789_0000950152-99-001377.htm,./data/S-1/1999/QTR1/1080789_0000950152-99-001377,https://www.sec.gov/Archives/edgar/data/1080789/000095015299001377/0000950152-99-001377-index.htm,6035
315858,BFC FINANCIAL CORP,S-1,1999-02-12,315858_0000950170-99-000176.htm,./data/S-1/1999/QTR1/315858_0000950170-99-000176,https://www.sec.gov/Archives/edgar/data/315858/000095017099000176/0000950170-99-000176-index.htm,6035
354190,GALLAGHER ARTHUR J & CO,S-1,1999-03-29,354190_0000950131-99-001844.htm,./data/S-1/1999/QTR1/354190_0000950131-99-001844,https://www.sec.gov/Archives/edgar/data/354190/000095013199001844/0000950131-99-001844-index.htm,6411
732862,GORDON & CO,S-1,1999-03-26,732862_0000732862-99-000006.htm,./data/S-1/1999/QTR1/732862_0000732862-99-000006,https://www.sec.gov/Archives/edgar/data/732862/000073286299000006/0000732862-99-000006-index.htm,6199
855684,LAHAINA ACQUISITIONS INC,S-1,1999-03-17,855684_0000950144-99-002800.htm,./data/S-1/1999/QTR1/855684_0000950144-99-002800,https://www.sec.gov/Archives/edgar/data/855684/000095014499002800/0000950144-99-002800-index.htm,6770
86902,SAUL B F REAL ESTATE INVESTMENT TRUST,S-1,1999-01-19,86902_0000086902-99-000004.htm,./data/S-1/1999/QTR1/86902_0000086902-99-000004,https://www.sec.gov/Archives/edgar/data/86902/000008690299000004/0000086902-99-000004-index.htm,6035
885720,KENNEDY WILSON INC,S-1,1999-03-15,885720_0001047469-99-009685.htm,./data/S-1/1999/QTR1/885720_0001047469-99-009685,https://www.sec.gov/Archives/edgar/data/885720/000104746999009685/0001047469-99-009685-index.htm,6531
886982,GOLDMAN SACHS GROUP INC,S-1,1999-03-16,886982_0000950123-99-002156.htm,./data/S-1/1999/QTR1/886982_0000950123-99-002156,https://www.sec.gov/Archives/edgar/data/886982/000095012399002156/0000950123-99-002156-index.htm,6211
886982,GOLDMAN SACHS GROUP INC,S-1,1999-03-29,886982_0000950123-99-002684.htm,./data/S-1/1999/QTR1/886982_0000950123-99-002684,https://www.sec.gov/Archives/edgar/data/886982/000095012399002684/0000950123-99-002684-index.htm,6211
886982,GOLDMAN SACHS GROUP INC,S-1,1999-03-31,886982_0000950123-99-002843.htm,./data/S-1/1999/QTR1/886982_0000950123-99-002843,https://www.sec.gov/Archives/edgar/data/886982/000095012399002843/0000950123-99-002843-index.htm,6211
916095,YAMAHA MOTOR RECEIVABLES CORP,S-1,1999-03-08,916095_0000950172-99-000231.htm,./data/S-1/1999/QTR1/916095_0000950172-99-000231,https://www.sec.gov/Archives/edgar/data/916095/000095017299000231/0000950172-99-000231-index.htm,6189
921847,HUDSON CITY BANCORP INC,S-1,1999-03-15,921847_0000950123-99-002125.htm,./data/S-1/1999/QTR1/921847_0000950123-99-002125,https://www.sec.gov/Archives/edgar/data/921847/000095012399002125/0000950123-99-002125-index.htm,6036
1036824,CYBEAR INC,S-1,1999-04-20,1036824_0000950170-99-000632.htm,./data/S-1/1999/QTR2/1036824_0000950170-99-000632,https://www.sec.gov/Archives/edgar/data/1036824/000095017099000632/0000950170-99-000632-index.htm,6770
1047607,ADVANTA BUSINESS SERVICES CORP,S-1,1999-06-02,1047607_0000893220-99-000683.htm,./data/S-1/1999/QTR2/1047607_0000893220-99-000683,https://www.sec.gov/Archives/edgar/data/1047607/000089322099000683/0000893220-99-000683-index.htm,6189
1057412,JWGENESIS FINANCIAL CORP /,S-1,1999-04-01,1057412_0000910195-99-000189.htm,./data/S-1/1999/QTR2/1057412_0000910195-99-000189,https://www.sec.gov/Archives/edgar/data/1057412/000091019599000189/0000910195-99-000189-index.htm,6211
1060021,BLACKROCK INC /NY,S-1,1999-05-13,1060021_0000940180-99-000530.htm,./data/S-1/1999/QTR2/1060021_0000940180-99-000530,https://www.sec.gov/Archives/edgar/data/1060021/000094018099000530/0000940180-99-000530-index.htm,6282
106374,NEW VALLEY CORP,S-1,1999-06-02,106374_0000950144-99-006978.htm,./data/S-1/1999/QTR2/106374_0000950144-99-006978,https://www.sec.gov/Archives/edgar/data/106374/000095014499006978/0000950144-99-006978-index.htm,6500
1079996,QUOTESMITH COM INC,S-1,1999-05-26,1079996_0000950137-99-001841.htm,./data/S-1/1999/QTR2/1079996_0000950137-99-001841,https://www.sec.gov/Archives/edgar/data/1079996/000095013799001841/0000950137-99-001841-index.htm,6321
1082683,COPELCO CAPITAL FUNDING LLC 99-B,S-1,1999-04-05,1082683_0000893220-99-000420.htm,./data/S-1/1999/QTR2/1082683_0000893220-99-000420,https://www.sec.gov/Archives/edgar/data/1082683/000089322099000420/0000893220-99-000420-index.htm,6189
1083750,CHANDLER USA INC,S-1,1999-04-16,1083750_0001047469-99-015137.htm,./data/S-1/1999/QTR2/1083750_0001047469-99-015137,https://www.sec.gov/Archives/edgar/data/1083750/000104746999015137/0001047469-99-015137-index.htm,6331
1084961,MCM CAPITAL GROUP INC,S-1,1999-04-30,1084961_0000950153-99-000544.htm,./data/S-1/1999/QTR2/1084961_0000950153-99-000544,https://www.sec.gov/Archives/edgar/data/1084961/000095015399000544/0000950153-99-000544-index.htm,6153
1085095,TD WATERHOUSE SECURITIES INC,S-1,1999-04-30,1085095_0000950123-99-004011.htm,./data/S-1/1999/QTR2/1085095_0000950123-99-004011,https://www.sec.gov/Archives/edgar/data/1085095/000095012399004011/0000950123-99-004011-index.htm,6200
1085770,HOMESTORE COM INC,S-1,1999-05-28,1085770_0000944209-99-000909.htm,./data/S-1/1999/QTR2/1085770_0000944209-99-000909,https://www.sec.gov/Archives/edgar/data/1085770/000094420999000909/0000944209-99-000909-index.htm,6531
1085770,HOMESTORE COM INC,S-1,1999-06-10,1085770_0000944209-99-000946.htm,./data/S-1/1999/QTR2/1085770_0000944209-99-000946,https://www.sec.gov/Archives/edgar/data/1085770/000094420999000946/0000944209-99-000946-index.htm,6531
1085868,HULL GROUP INC,S-1,1999-05-13,1085868_0000950137-99-001605.htm,./data/S-1/1999/QTR2/1085868_0000950137-99-001605,https://www.sec.gov/Archives/edgar/data/1085868/000095013799001605/0000950137-99-001605-index.htm,6211
1085949,ADVANTA LEASING RECEIVABLES CORP VIII,S-1,1999-06-02,1085949_0000893220-99-000683.htm,./data/S-1/1999/QTR2/1085949_0000893220-99-000683,https://www.sec.gov/Archives/edgar/data/1085949/000089322099000683/0000893220-99-000683-index.htm,6189
1085950,ADVANTA LEASING RECEIVABLES CORP IX,S-1,1999-06-02,1085950_0000893220-99-000683.htm,./data/S-1/1999/QTR2/1085950_0000893220-99-000683,https://www.sec.gov/Archives/edgar/data/1085950/000089322099000683/0000893220-99-000683-index.htm,6189
1089044,LABRANCHE & CO INC,S-1,1999-06-18,1089044_0001047469-99-024658.htm,./data/S-1/1999/QTR2/1089044_0001047469-99-024658,https://www.sec.gov/Archives/edgar/data/1089044/000104746999024658/0001047469-99-024658-index.htm,6211
1089379,RYDER VEHICLE LEASE TRUST 1999-A,S-1,1999-06-24,1089379_0000950144-99-007995.htm,./data/S-1/1999/QTR2/1089379_0000950144-99-007995,https://www.sec.gov/Archives/edgar/data/1089379/000095014499007995/0000950144-99-007995-index.htm,6189
